sample_id,pert_id,pert_iname,rna_plate,n_treatment_wells,n_vehicle_wells,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
BRD-A44008656|CPD001_MCF7_6H_X1.A2,BRD-A44008656,doxylamine,CPD001_MCF7_6H_X1.A2,1,10,94.89758508629359,105.02662535059574,-49.51014484905784,18.144380535131745,141.92023502353993,-184.34419598782745,98.68617917592599,143.43830908331086,74.21817101554046,68.99166637570426,77.15549530713048,-40.435805096388606,1.9599863082858064,50.317797624331945,98.31047367087473,110.2779724174797,21.253501510721776,86.13496873627622,-3.893371612447311,109.11178563949852,-26.978618915790037,123.4750907927438,62.56559112457012,98.10144724864546,280.9780350158233,104.39633704776378,97.85883552094134,133.28153843376094,166.69141506037198,102.52791148844898,68.92858488065332,32.180525976893705,149.7488851170283,93.47571481318101,297.0670323973486,21.253826052917077,28.64218630981094,-33.17871073956803,64.95552400555545,15.823129345780444,99.60209216202622,85.28434167981237,75.8789127653958,123.4901700536605,122.98806321989929,138.19479527207062,-4.105897318867335,263.72447926666354,59.07699726374557
BRD-A45889380|CPD001_MCF7_6H_X1.A2,BRD-A45889380,mepacrine,CPD001_MCF7_6H_X1.A2,1,10,120.71086301369701,151.50635533099046,-5.483883899971715,116.42899552201578,161.59664995653884,-23.473909566701707,181.29520887795542,85.76889078281539,95.7058346918123,187.5864949809179,117.41920134785312,-45.07715064396484,-72.68016272623271,267.0139500879385,-79.73216969568142,-32.94051164352669,-4.72288815500815,-70.8776788462776,59.52511990017058,92.88197751322622,58.720389371068165,118.85558362771275,109.24414169300081,269.0143729780527,267.8234677475105,190.49124082790922,153.48223791688213,340.4710106553648,284.35062131862435,-84.40562241044296,86.3941859547212,-81.77687388438812,-197.7953936412518,94.88511838778663,94.95557608813886,-30.589405894778224,58.142200514637125,28.190459845387295,99.4596496612836,60.306570086426916,116.4347364145035,76.59193180514455,-95.10986120214835,203.13118275241078,13.686499352299847,83.38304672689901,66.51400925625148,174.98943287717327,86.1134209366744
BRD-A48430263|CPD001_MCF7_6H_X1.A2,BRD-A48430263,pioglitazone,CPD001_MCF7_6H_X1.A2,1,10,122.51097676396364,15.602502070174353,36.43497744987155,84.28020607219798,59.58542471606364,106.1268795802714,118.54872942299625,-18.797405072802576,-8.813147479513702,-27.610134780162014,82.35084618832906,28.003819520158572,83.24003641647823,71.10634834850174,37.9291418914861,112.35433331651893,39.810622662260414,88.52038357050094,77.13480999119707,-54.02122696040993,-53.72140682656931,57.48917939293045,114.70990288539889,-17.39466104148812,142.21868064253408,27.103270970449273,62.341667717857206,137.43127836874743,-1.857479489284799,116.81282618090546,76.46968281433334,57.71705578363907,87.75491719010125,109.80865506976431,21.445799173048727,100.76087456693944,60.28778433910588,75.2602277237342,53.27085512159351,93.62060403172757,96.49646313351343,105.35411466434891,88.8414771734586,36.70418663631074,135.44129010663488,35.695615240520965,112.22966261665226,80.58692321726738,9.955099448472254
BRD-A57382968|CPD001_MCF7_6H_X1.A2,BRD-A57382968,piroxicam,CPD001_MCF7_6H_X1.A2,1,10,31.686538974614734,68.02774123810394,112.49296995665696,-106.02146736197528,34.463229102502055,17.716913874248007,-0.7561910036097288,-31.1914720292271,99.33068290377201,125.6099135463196,73.45500836757662,104.32543825971482,52.81473045243422,37.0624289369797,72.33605659008549,125.67788571238862,-45.95154781479579,-6.090445595746758,112.84249381640456,24.48277364856449,11.33168533533302,56.00974079898208,109.14845900837486,-45.485063058565004,65.72552569268362,91.03258957675445,36.503270665070886,-305.00560480602053,-5.371778217427789,62.372403144946304,121.71491282607337,69.2376400534975,-37.396200784987,73.15740487566194,-184.21254093942605,28.46780059066913,87.13809966092526,-43.44350887545272,105.81163609769084,183.88862501230852,215.49720504162025,121.55095079088102,185.38720235978144,51.24822009820434,112.4717377483986,3.8651362067205923,80.34665406834051,136.18471262875414,3.5141826934170126
BRD-A67862938|CPD001_MCF7_6H_X1.A2,BRD-A67862938,naftidrofuryl,CPD001_MCF7_6H_X1.A2,1,10,113.91056005944534,31.100480430126424,43.53961422279099,-166.6810539091906,-24.13437454842159,20.656664079076336,82.0349849289259,-15.214575067456224,-25.527863906648463,133.32340546495107,47.93509265925542,117.3066699072329,177.14578091582297,52.993347384486015,121.42882666525503,111.90738199614788,74.87662003397242,140.8552629945737,46.17864638134739,137.77894217416116,-37.776627525682784,61.313014770870495,57.55806201424531,-30.67280068558256,95.7502967122955,-34.893008024939434,40.423771136176356,-98.4258232396761,44.9881701093538,163.24576291509516,108.97635224741032,189.84341422383443,98.95634706989614,24.321930257215683,54.25320773050066,70.18686706434391,68.3134000226803,-67.14805344478759,133.2209905224351,59.973050314567615,23.808534678724016,184.28996352451708,187.82457384675263,61.613834364664456,73.07946436353149,89.15388987185776,101.53758265085884,32.74460907843786,96.23326811813604
BRD-A75409952|CPD001_MCF7_6H_X1.A2,BRD-A75409952,wortmannin,CPD001_MCF7_6H_X1.A2,1,10,108.09145040693528,-1.2142251849955414,0.3116813441819204,-159.13856913307774,89.10968146503262,33.34009293239126,52.75507316431879,89.62603155613368,3.516937836001148,69.2423160977936,132.27667177957363,0.3862690543398344,-13.501686338765182,30.425232252386365,137.9643735080187,121.73469285729561,40.726701063830774,25.809992876010654,24.994184372504662,137.24151822546918,156.86246606315547,125.0382839533678,74.75554764412595,-59.513318383628985,75.19069596293838,-12.868049525184404,31.270461637224173,121.72055357134195,96.88024575430188,71.92055807665383,32.69419674186315,-58.263214353962894,-21.74323123601704,134.50756313035419,166.96561500784355,-124.0698011780504,76.46099236370935,11.058438206641029,81.64056009926117,-19.59360615963908,141.72749049909987,-56.16336721584895,226.30615515303384,213.85543699250388,25.562412646968312,119.48116868039477,104.60515131349604,89.93150316536395,63.473093935442705
BRD-A75552914|CPD001_MCF7_6H_X1.A2,BRD-A75552914,isoxicam,CPD001_MCF7_6H_X1.A2,1,10,101.86367812633927,-107.32272272064307,55.369234208190164,-25.502885469997977,0.7414784342493022,-4.864396494584867,-4.404978074478322,-8.979845166109953,-51.47516339667828,-32.055837355616575,28.398970089317572,88.27258697515089,147.56168156921154,-35.23490351895617,109.68129760066756,91.80680758349774,41.816499157987266,100.5500140292018,49.76634132540772,72.4495311512643,-16.97028299466018,42.19150755758875,-26.616308113394382,-153.19248276519124,-107.33209322484691,-84.12527139793684,-71.57328360904313,-266.07944641649647,-75.97955862466705,83.89198659582382,108.3719256871106,118.01151508941336,160.46913822555013,84.82179965485096,46.760482221844256,111.10882726250685,51.617742489602506,27.540217921031285,75.14219264924685,199.61544394286835,47.57168887152733,87.03717393078733,83.14188761101622,7.773250350283206,129.03674637558402,100.55875474122638,60.81652062895216,110.16515548083078,39.55227455117199
BRD-A79672927|CPD001_MCF7_6H_X1.A2,BRD-A79672927,tropicamide,CPD001_MCF7_6H_X1.A2,1,10,101.890953111322,-32.590196493105,79.44386493377726,161.11550613387556,61.07903967633325,-207.2639773943178,-24.922883800884904,124.95954190005392,57.715417439980854,95.70915984040585,38.62357334346416,50.221863904521115,56.201033261549355,85.81681613089592,40.038095370002395,34.52249713296163,5.5393735410607405,63.74501629572808,53.86218371091735,153.61211710102668,4.927540478893889,41.70419738021599,9.693663985251362,-171.3148750243372,-9.964942620156592,75.9076606727096,-2.411445541940907,-136.59842908903056,40.87899528740917,47.37734262727912,106.71534331394759,53.22071166861838,100.10799909627235,59.49857739320686,97.12895679374066,-8.10970030198149,1.1030689216684664,16.813737063143094,71.26381217377809,63.29083961012691,118.72977496227134,85.78484552116538,-19.171308230404236,51.74564325234144,109.8306773555546,9.008735517321782,-0.39053526236449443,158.18552678345867,34.48834838739623
BRD-A79981887|CPD001_MCF7_6H_X1.A2,BRD-A79981887,midodrine,CPD001_MCF7_6H_X1.A2,1,10,73.50792682034887,54.16486156603969,107.85449125116213,71.11619247978382,77.36845714639412,-54.71364716637021,1.1482285881518806,-98.06801130125581,-45.40768760619858,39.33075477812832,40.7174905988918,44.009162467338115,65.15566211569558,76.6339281952931,65.10794374470157,55.15077090611646,-81.81567845480203,35.9355670157243,82.5060222129132,-112.08085836247932,59.277074479502176,30.2307719998563,48.19024297360835,50.54148327119174,126.68417342260221,-56.02415398735542,-3.381664725013195,-332.5194604197437,-109.4957157702857,81.41800125476118,74.45007727950417,73.37502604491118,124.85077660955278,107.11247233097333,59.63806378451733,65.53214780264784,31.45963633449486,-28.05465964349304,96.03113574444637,64.15453922344403,76.86194833145015,18.905673832743958,99.47300425218322,34.05275370077294,62.681657977223495,123.05345306724217,64.64700611609697,-8.080032615867822,30.713973755347638
BRD-A84481105|CPD001_MCF7_6H_X1.A2,BRD-A84481105,thioridazine,CPD001_MCF7_6H_X1.A2,1,10,161.30154362449855,175.50351344754682,102.84460760917233,49.00717024091779,206.97156411886328,52.69183113385219,152.31888579773522,166.6014946685159,232.53306180033968,211.77746231632847,163.14327960241258,-98.17631941952902,-69.28420984392778,248.21761386051008,101.99873627696599,13.46554948840867,100.8178665395202,-34.040283677026764,82.25306517962326,146.8299177806224,92.98451929047951,130.1838802975954,133.58005300353227,174.27053161412726,179.12174108571736,140.2078318169685,104.3020680263835,106.63239004790375,240.43686801691177,-6.355773153752921,156.84375488180655,-91.83509661626937,-37.47440979853553,126.49996278434094,104.74999758348872,-120.75187319481421,36.04785876536425,23.58626364718316,90.36265983742067,80.68872031085272,142.5161370317765,-58.773771500959185,106.75901344266686,185.55497101244987,78.41276779119244,170.7206144445023,29.327214209169654,100.5900623420103,78.90613335061124
BRD-A93255169|CPD001_MCF7_6H_X1.A2,BRD-A93255169,thalidomide,CPD001_MCF7_6H_X1.A2,1,10,155.44808141644677,-21.352906572247605,-22.49394349947613,27.048476357349728,84.41881688607288,-109.47855753928667,2.7812484818715575,139.40346927093395,0.7445580268436061,22.35596763893119,5.693286211288466,59.475473331493674,91.1541986734926,79.78548585695415,152.15597772824276,77.93991874435972,-23.980191187533592,27.436464336108372,0.02994498499845122,115.7157873070467,53.63708433615557,115.95289533993002,35.97117031421959,-7.09317035825859,114.74464365362178,12.7505003547044,0.9114450281392124,-286.500634184531,146.41412110578608,136.9029506120134,66.15668069891234,48.22971569031415,71.30309708811967,89.61621278054025,187.7697832267665,68.70624775292214,71.03045511383624,-1.7251694480659125,44.293298457519484,75.36942724896824,175.43092739983877,-23.709501028523505,115.2875331772741,60.46723609765934,105.6809277359136,133.73179638420748,-35.307096953412554,190.30551484655797,48.5419131195448
BRD-A95869247|CPD001_MCF7_6H_X1.A2,BRD-A95869247,indapamide,CPD001_MCF7_6H_X1.A2,1,10,131.96336688007386,28.624484418589645,18.85515173924665,104.82074669399628,8.215144547222053,-34.811601165117224,25.586402787196448,151.58806904163828,67.13099155180686,98.38207385776587,41.755405175459714,90.86528562327015,38.36577130104325,-17.396891615554807,70.7878207105349,85.8894245001814,118.19798227954283,52.78115728732513,71.52788115260637,120.05498142386756,89.18496270584961,104.72370842540812,14.896253266525889,-79.87293520222448,-34.74204136895389,21.927830844824996,-3.702770967809272,82.41935432052901,29.642853633645927,-32.60263110446266,148.27041520249702,56.0962705245264,94.11947411578922,-6.13190973051104,168.7425609920462,-11.979823547531907,50.89909622917287,85.07324434864591,86.60088419520542,67.6340362491386,230.34988119305382,122.15374030371072,-76.19019031113788,45.38803909753068,16.41542875732904,-16.884321924927576,70.38894721415795,62.618860116794735,104.75340120281231
BRD-A97701745|CPD001_MCF7_6H_X1.A2,BRD-A97701745,pindolol,CPD001_MCF7_6H_X1.A2,1,10,14.753841383470444,91.99996818956828,71.89410132156445,223.9866985442485,102.71640611782493,135.48427894226063,44.0920695632758,-4.820525454986694,23.439038699163973,106.87046608828956,124.07672356951053,24.130097175447077,44.352222671245784,60.01818280215798,-74.93194392199172,-0.4772022629843491,64.86629419502577,86.57293521679355,59.86647961578319,271.65823465786224,24.062240701803773,35.31160418503424,59.0187817869263,46.88462817400932,112.96154928143602,284.455598002085,126.48742228729128,-7.870856824863665,146.47758717266646,10.345435288248495,73.81347845443042,97.16962641278405,-59.59358640245648,-9.955707092029911,-42.2633689702879,-36.49505240803444,57.0729345136491,17.91524106115571,89.20633062115877,88.65363961207231,8.781716935656902,76.38250779339995,-94.55878553085108,7.1506048961175,4.560317923762284,47.054721629866435,139.45538848526343,166.16574180244606,8.937906655024335
BRD-K01292756|CPD001_MCF7_6H_X1.A2,BRD-K01292756,pimozide,CPD001_MCF7_6H_X1.A2,1,10,100.61207356675311,-31.839531996565597,25.674155389332782,126.35092378880404,60.92109963386622,6.489614554827369,43.09688958097638,47.11336614363546,154.7396074634393,152.50808329822598,39.14107599142278,19.478011782374722,13.739621899838767,67.2513362517077,164.55114257550804,84.50555092273561,55.760057101792256,34.68344250542765,20.06832538696716,252.38623687077012,129.88352205967374,164.74656726167166,87.22472016427645,-80.62757573898801,-50.35997387734426,-16.83618916136345,1.4589639614248426,-92.0760287209182,61.42184467429729,52.805948427957105,173.65648010087466,-51.33668371537436,89.50879614364919,26.676561590326173,254.84282506942765,-23.589871582510114,68.71011423002085,67.13895846146153,72.01749198243908,100.04789457862546,72.18489038670032,16.053949914089742,110.05571991922648,132.48813574963543,118.89612382169975,120.53930506253158,54.068861314086746,207.444031491494,120.3263148892737
BRD-K10995081|CPD001_MCF7_6H_X1.A2,BRD-K10995081,perphenazine,CPD001_MCF7_6H_X1.A2,1,10,63.6230858749351,159.40763373812132,46.032307064648364,187.40229783374036,96.30039802483475,26.447458171907897,119.49525617523972,-33.888782625914644,142.1436665151523,153.64882642923453,93.77301085259683,32.70698626877066,-4.5559521807327314,132.81906881958207,95.699740682416,35.746142636582874,114.9566039044139,65.34310843971252,115.64644991718825,-71.23094550968074,85.80473542105227,90.77857019938523,139.2734430190609,287.3244931540279,150.74347227157602,178.87996391638046,147.36250467626553,124.23472123722775,36.19015381861891,68.90046630035164,88.05046444430735,18.164167770945653,-171.42472768260205,35.71231135616239,87.71897440616732,-23.565116114573527,98.22441735954078,91.46397021173436,65.92118171763002,77.82453582400194,70.4131629076054,24.234660942303435,-41.13008040430253,84.02606643992056,126.17349764537289,42.39136330501111,80.95744955262381,-65.21523637691433,26.37855247105864
BRD-K11129031|CPD001_MCF7_6H_X1.A2,BRD-K11129031,gemfibrozil,CPD001_MCF7_6H_X1.A2,1,10,92.82265908467173,-156.07881406232423,42.56338845637981,-45.20021415530033,-8.068915459913796,-48.74898550140608,-28.69209166279478,-94.83812821566136,51.57275016571134,-60.4607407362862,7.55318990513814,66.3147977198434,77.37282393331378,-14.18902062642843,198.4370710137364,148.34080537005184,37.14010925245577,62.576731254505205,48.69048322657159,-5.7534237305685,2.096266579457165,53.24955921076656,4.063348751443016,-223.62735093335294,-138.5822277531297,-89.75416534754834,-67.10699946974222,-154.9286541174327,8.914098801176635,69.15711258420532,133.1816392974361,174.5904334246161,183.62268101761322,54.38214495741113,112.8976703300687,152.28126215717117,117.8181131663847,13.189366495659385,93.08215326295851,11.573087078039066,-58.7399312048023,66.6543682742784,257.25350102310017,4.912542316580698,139.0067554834069,40.703964703353165,2.3589560192460226,8.148781854701838,7.232491380131137
BRD-K12219985|CPD001_MCF7_6H_X1.A2,BRD-K12219985,glipizide,CPD001_MCF7_6H_X1.A2,1,10,-14.047165636324053,92.30559829815559,22.349257693578124,-124.33038915729736,-4.3818133492559355,-118.1340276710228,-39.50173034324888,-37.764897400745554,1.3864385442018943,-24.26568837102269,-15.313990948386675,52.01590501278514,88.0701772220417,-73.6695974859004,123.64856906335746,59.69379457324834,4.237960876239185,85.26167641557282,76.96260267970956,122.67779248433436,78.93585328540422,37.63784986739364,76.33631344931746,-159.9892574590463,20.84538815689575,-28.797540187727463,-55.012923591950766,6.888185772819384,-18.826029055696495,101.21734061312407,69.78170861119986,32.201500317058844,-82.09002139211071,44.16080147593726,1.2856765070434335,57.45245196848748,61.20683440673116,95.44001544355643,2.9994929176118603,89.38762294803098,191.00650555259767,102.30599514918981,78.56071584932891,-1.6664850903665638,82.97642529607089,32.71106794821742,88.59666145663618,74.80276621936264,-22.912630044836703
BRD-K12539581|CPD001_MCF7_6H_X1.A2,BRD-K12539581,nocodazole,CPD001_MCF7_6H_X1.A2,1,10,113.37566970132758,31.704555643921935,80.78487939325606,12.165160838736995,-32.163701775325535,166.63498163159113,48.749893397633514,-14.995505064633278,96.88103308669577,61.87878948489134,58.76449907536488,39.57100567758846,67.27373396502975,-4.973918181504928,111.85104307118223,102.18942959744015,155.75355017071632,85.57132401285139,70.47350497208913,81.92095807696779,-35.11860636822297,133.31368507814204,43.68119994469663,-108.28910611378836,-46.492576679811066,88.39635550638764,-12.359914433545725,-69.7276446385253,104.54017532809763,52.55068589665649,197.83089010256793,112.69821400556509,177.4316756608565,-16.781151763616435,73.99004613393504,18.228721029369524,142.7617794447359,19.558788988569518,124.9725601598829,107.96450308953348,212.62491279118876,112.65701659879556,35.35674274630975,127.6434105086181,124.47955920239275,32.426910296593576,108.96847340508322,68.17283409197233,49.36598514715263
BRD-K14888893|CPD001_MCF7_6H_X1.A2,BRD-K14888893,minoxidil,CPD001_MCF7_6H_X1.A2,1,10,100.04058597588511,-174.9519510707408,-42.214779860604665,13.366051098342723,60.46017592104022,113.62570046418193,-24.092431597824884,-29.025740635856835,56.24790712771869,0.6443515840907708,35.064016115265304,116.41030272362474,143.26700730375086,6.129411809759574,76.27873806013923,99.63870885369533,132.47456743608655,127.58687361216687,73.56572000709832,112.6946841838444,-36.705327068220015,34.568417495847655,-26.262890468249168,-160.5924566828524,-151.91971409837151,9.67881145245292,-67.3125149891253,-141.1458147910364,-149.73461275182257,68.02394166388501,139.07733579597533,189.98842163560357,184.9859600315898,-50.68070062983537,139.33549739343619,101.97350807151702,80.7820545959051,-3.353882235097217,79.51286607612104,201.30554999240422,101.48221128140136,96.12446337932442,27.641138032019796,-13.474107914895797,90.66727120737812,47.79521397579583,118.25504738577689,105.49947009923414,73.77788034657641
